Kosic,D	2502	2011.12.08	A40	XXXII Crespi Memorial		2011.12.03			51	1/2-1/2	7	Milano ITA		David,Alb	2597		twic892.pgn	A40
Malaniuk,V	2504	2011.12.08	C33	XXXII Crespi Memorial		2011.12.03			53	0-1	7	Milano ITA		Valsecchi,A	2376		twic892.pgn	C33
Solodovnichenko,Y	2629	2011.12.08	B22	XXXII Crespi Memorial		2011.12.03			57	0-1	7	Milano ITA		Stella,A	2448		twic892.pgn	B22
Sedlak,N	2592	2011.12.08	B53	XXXII Crespi Memorial		2011.12.03			93	1/2-1/2	7	Milano ITA		Martinez,Rol	2420		twic892.pgn	B53
Anurag,M	2222	2011.12.08	D15	XXXII Crespi Memorial		2011.12.03			80	1/2-1/2	7	Milano ITA		Doric,D	2504		twic892.pgn	D15
Shishkin,Va UKR	2449	2011.12.08	D85	XXXII Crespi Memorial		2011.12.03			34	1/2-1/2	7	Milano ITA		Salvador,R	2500		twic892.pgn	D85
Colovic,A	2451	2011.12.08	D30	XXXII Crespi Memorial		2011.12.03			65	0-1	7	Milano ITA		Sbarra,M	2245		twic892.pgn	D30
Brunello,M	2221	2011.12.08	A07	XXXII Crespi Memorial		2011.12.03			90	1-0	7	Milano ITA		Lazic,Mir	2459		twic892.pgn	A07
Radice,L	1969	2011.12.08	C07	XXXII Crespi Memorial		2011.12.03			44	1-0	7	Milano ITA		Bellia,F	2418		twic892.pgn	C07
Sardo,G	2218	2011.12.08	D43	XXXII Crespi Memorial		2011.12.03			40	1-0	7	Milano ITA		Bove,A	2369		twic892.pgn	D43
Formento,P	2133	2011.12.08	C01	XXXII Crespi Memorial		2011.12.03			52	1/2-1/2	7	Milano ITA		Thakur,Ak	2324		twic892.pgn	C01
Giretti Kanev,J	2199	2011.12.08	E53	XXXII Crespi Memorial		2011.12.03			37	0-1	7	Milano ITA		Vinzoni,A	2097		twic892.pgn	E53
Gori,A	2087	2011.12.08	A45	XXXII Crespi Memorial		2011.12.03			80	1/2-1/2	7	Milano ITA		Cani,G	2174		twic892.pgn	A45
Jobava,Ba	2678	2011.12.09	E11	XXXII Crespi Memorial		2011.12.03			67	1/2-1/2	8	Milano ITA		Malaniuk,V	2504		twic892.pgn	E11
David,Alb	2597	2011.12.09	B96	XXXII Crespi Memorial		2011.12.03			107	0-1	8	Milano ITA		Solodovnichenko,Y	2629		twic892.pgn	B96
Kosic,D	2502	2011.12.09	E21	XXXII Crespi Memorial		2011.12.03			19	1/2-1/2	8	Milano ITA		Colovic,A	2451		twic892.pgn	B14
Valsecchi,A	2376	2011.12.09	D80	XXXII Crespi Memorial		2011.12.03			141	1/2-1/2	8	Milano ITA		Sedlak,N	2592		twic892.pgn	D80
Martinez,Rol	2420	2011.12.09	E12	XXXII Crespi Memorial		2011.12.03			48	1-0	8	Milano ITA		Drazic,S	2537		twic892.pgn	E12
Doric,D	2504	2011.12.09	B66	XXXII Crespi Memorial		2011.12.03			63	1/2-1/2	8	Milano ITA		Bellia,F	2418		twic892.pgn	B66
Bove,A	2369	2011.12.09	D37	XXXII Crespi Memorial		2011.12.03			66	1/2-1/2	8	Milano ITA		Salvador,R	2500		twic892.pgn	D37
Lazic,Mir	2459	2011.12.09	D43	XXXII Crespi Memorial		2011.12.03			108	1-0	8	Milano ITA		Shishkin,Va UKR	2449		twic892.pgn	D43
Anurag,M	2222	2011.12.09	D13	XXXII Crespi Memorial		2011.12.03			108	1-0	8	Milano ITA		Giretti Kanev,J	2199		twic892.pgn	D13
Stella,A	2448	2011.12.09	B90	XXXII Crespi Memorial		2011.12.03			72	1-0	8	Milano ITA		Miracola,Massimiliano	2007		twic892.pgn	B90
Massironi,M	2171	2011.12.09	D94	XXXII Crespi Memorial		2011.12.03			12	1/2-1/2	8	Milano ITA		Sbarra,M	2245		twic892.pgn	D94
Cacciola,A	2080	2011.12.09	B22	XXXII Crespi Memorial		2011.12.03			80	1-0	8	Milano ITA		Brunello,M	2221		twic892.pgn	B22
Thakur,Ak	2324	2011.12.09	C85	XXXII Crespi Memorial		2011.12.03			47	0-1	8	Milano ITA		Gori,A	2087		twic892.pgn	C85
Cani,G	2174	2011.12.09	B23	XXXII Crespi Memorial		2011.12.03			89	0-1	8	Milano ITA		Berni,Fa	2146		twic892.pgn	B23
David,Alb	2597	2011.12.10	D38	XXXII Crespi Memorial		2011.12.03			79	1-0	9	Milano ITA		Jobava,Ba	2678		twic892.pgn	D38
Malaniuk,V	2504	2011.12.10	A80	XXXII Crespi Memorial		2011.12.03			17	1/2-1/2	9	Milano ITA		Kosic,D	2502		twic892.pgn	A80
Drazic,S	2537	2011.12.10	D55	XXXII Crespi Memorial		2011.12.03			19	1/2-1/2	9	Milano ITA		Colovic,A	2451		twic892.pgn	D55
Shishkin,Va UKR	2449	2011.12.10	B31	XXXII Crespi Memorial		2011.12.03			131	1/2-1/2	9	Milano ITA		Valsecchi,A	2376		twic892.pgn	B31
Solodovnichenko,Y	2629	2011.12.10	A41	XXXII Crespi Memorial		2011.12.03			79	0-1	9	Milano ITA		Bove,A	2369		twic892.pgn	A41
Sedlak,N	2592	2011.12.10	A40	XXXII Crespi Memorial		2011.12.03			35	1/2-1/2	9	Milano ITA		Doric,D	2504		twic892.pgn	A40
Salvador,R	2500	2011.12.10	B12	XXXII Crespi Memorial		2011.12.03			135	1/2-1/2	9	Milano ITA		Miracola,Massimiliano	2007		twic892.pgn	B12
Bellia,F	2418	2011.12.10	A30	XXXII Crespi Memorial		2011.12.03			133	0-1	9	Milano ITA		Giretti Kanev,J	2199		twic892.pgn	A30
Gongalov,B	2084	2011.12.10	A00	XXXII Crespi Memorial		2011.12.03			60	1-0	9	Milano ITA		Lazic,Mir	2459		twic892.pgn	A00
Brunello,M	2221	2011.12.10	B90	XXXII Crespi Memorial		2011.12.03			56	1-0	9	Milano ITA		Martinez,Rol	2420		twic892.pgn	B90
Sbarra,M	2245	2011.12.10	C56	XXXII Crespi Memorial		2011.12.03			81	0-1	9	Milano ITA		Thakur,Ak	2324		twic892.pgn	C56
Cani,G	2174	2011.12.10	A45	XXXII Crespi Memorial		2011.12.03			48	1-0	9	Milano ITA		Anurag,M	2222		twic892.pgn	A45
Bozzali,E	2133	2011.12.10	B95	XXXII Crespi Memorial		2011.12.03			108	1-0	9	Milano ITA		Massironi,M	2171		twic892.pgn	B95
Radice,L	1969	2011.12.10	D08	XXXII Crespi Memorial		2011.12.03			42	1-0	9	Milano ITA		Stella,A	2448		twic892.pgn	C01
Simonian,H	2468	2011.12.03	C42	FSGM December 2011		2011.12.03			29	1/2-1/2	1	Budapest HUN		Mihok,O	2472		twic892.pgn	C42
Akesson,R	2421	2011.12.03	B12	FSGM December 2011		2011.12.03			46	1-0	1	Budapest HUN		Antipov,M2	2428		twic892.pgn	B12
Kislik,E	2371	2011.12.03	C42	FSGM December 2011		2011.12.03			77	0-1	1	Budapest HUN		Kargin,A	2411		twic892.pgn	C42
Keschitz,G	2315	2011.12.03	B22	FSGM December 2011		2011.12.03			93	0-1	1	Budapest HUN		Szablowski,P	2433		twic892.pgn	B22
Rodriguez Lopez,Ra	2296	2011.12.03	B90	FSGM December 2011		2011.12.03			28	1-0	1	Budapest HUN		Czebe,A	2503		twic892.pgn	B90
Rodriguez Lopez,Ra	2296	2011.12.04	C85	FSGM December 2011		2011.12.03			81	1-0	2	Budapest HUN		Simonian,H	2468		twic892.pgn	C85
Czebe,A	2503	2011.12.04	B08	FSGM December 2011		2011.12.03			53	0-1	2	Budapest HUN		Keschitz,G	2315		twic892.pgn	B08
Szablowski,P	2433	2011.12.04	C03	FSGM December 2011		2011.12.03			61	0-1	2	Budapest HUN		Kislik,E	2371		twic892.pgn	C03
Kargin,A	2411	2011.12.04	D10	FSGM December 2011		2011.12.03			33	1/2-1/2	2	Budapest HUN		Akesson,R	2421		twic892.pgn	D10
Antipov,M2	2428	2011.12.04	B90	FSGM December 2011		2011.12.03			84	1/2-1/2	2	Budapest HUN		Mihok,O	2472		twic892.pgn	B90
Simonian,H	2468	2011.12.05	B12	FSGM December 2011		2011.12.03			87	1-0	3	Budapest HUN		Antipov,M2	2428		twic892.pgn	B12
Mihok,O	2472	2011.12.05	C95	FSGM December 2011		2011.12.03			61	1/2-1/2	3	Budapest HUN		Kargin,A	2411		twic892.pgn	C95
Akesson,R	2421	2011.12.05	A45	FSGM December 2011		2011.12.03			66	1/2-1/2	3	Budapest HUN		Szablowski,P	2433		twic892.pgn	A45
Kislik,E	2371	2011.12.05	A01	FSGM December 2011		2011.12.03			25	1/2-1/2	3	Budapest HUN		Czebe,A	2503		twic892.pgn	A01
Keschitz,G	2315	2011.12.05	B35	FSGM December 2011		2011.12.03			152	1-0	3	Budapest HUN		Rodriguez Lopez,Ra	2296		twic892.pgn	B35
Keschitz,G	2315	2011.12.06	C41	FSGM December 2011		2011.12.03			76	1-0	4	Budapest HUN		Simonian,H	2468		twic892.pgn	C41
Rodriguez Lopez,Ra	2296	2011.12.06	B94	FSGM December 2011		2011.12.03			64	1-0	4	Budapest HUN		Kislik,E	2371		twic892.pgn	B94
Czebe,A	2503	2011.12.06	A41	FSGM December 2011		2011.12.03			25	1/2-1/2	4	Budapest HUN		Akesson,R	2421		twic892.pgn	A46
Szablowski,P	2433	2011.12.06	B01	FSGM December 2011		2011.12.03			125	0-1	4	Budapest HUN		Mihok,O	2472		twic892.pgn	B01
Kargin,A	2411	2011.12.06	B76	FSGM December 2011		2011.12.03			112	1/2-1/2	4	Budapest HUN		Antipov,M2	2428		twic892.pgn	B76
Simonian,H	2468	2011.12.07	B42	FSGM December 2011		2011.12.03			75	0-1	5	Budapest HUN		Kargin,A	2411		twic892.pgn	B42
Antipov,M2	2428	2011.12.07	D12	FSGM December 2011		2011.12.03			84	1/2-1/2	5	Budapest HUN		Szablowski,P	2433		twic892.pgn	D12
Mihok,O	2472	2011.12.07	A04	FSGM December 2011		2011.12.03			119	1-0	5	Budapest HUN		Czebe,A	2503		twic892.pgn	A04
Akesson,R	2421	2011.12.07	B22	FSGM December 2011		2011.12.03			101	0-1	5	Budapest HUN		Rodriguez Lopez,Ra	2296		twic892.pgn	B22
Kislik,E	2371	2011.12.07	A06	FSGM December 2011		2011.12.03			45	1/2-1/2	5	Budapest HUN		Keschitz,G	2315		twic892.pgn	A06
Kislik,E	2371	2011.12.08	B23	FSGM December 2011		2011.12.03			108	1-0	6	Budapest HUN		Simonian,H	2468		twic892.pgn	B23
Keschitz,G	2315	2011.12.08	A55	FSGM December 2011		2011.12.03			54	1-0	6	Budapest HUN		Akesson,R	2421		twic892.pgn	A55
Rodriguez Lopez,Ra	2296	2011.12.08	B90	FSGM December 2011		2011.12.03			100	1-0	6	Budapest HUN		Mihok,O	2472		twic892.pgn	B90
Czebe,A	2503	2011.12.08	B40	FSGM December 2011		2011.12.03			37	1-0	6	Budapest HUN		Antipov,M2	2428		twic892.pgn	B40
Szablowski,P	2433	2011.12.08	C11	FSGM December 2011		2011.12.03			93	0-1	6	Budapest HUN		Kargin,A	2411		twic892.pgn	C11
Simonian,H	2468	2011.12.09	B12	FSGM December 2011		2011.12.03			126	1-0	7	Budapest HUN		Szablowski,P	2433		twic892.pgn	B12
Kargin,A	2411	2011.12.09	A05	FSGM December 2011		2011.12.03			61	1/2-1/2	7	Budapest HUN		Czebe,A	2503		twic892.pgn	A05
Antipov,M2	2428	2011.12.09	A07	FSGM December 2011		2011.12.03			105	0-1	7	Budapest HUN		Rodriguez Lopez,Ra	2296		twic892.pgn	A07
Mihok,O	2472	2011.12.09	A04	FSGM December 2011		2011.12.03			49	0-1	7	Budapest HUN		Keschitz,G	2315		twic892.pgn	A04
Akesson,R	2421	2011.12.09	C49	FSGM December 2011		2011.12.03			28	1/2-1/2	7	Budapest HUN		Kislik,E	2371		twic892.pgn	C49
Akesson,R	2421	2011.12.10	B23	FSGM December 2011		2011.12.03			73	1/2-1/2	8	Budapest HUN		Simonian,H	2468		twic892.pgn	B23
Kislik,E	2371	2011.12.10	B90	FSGM December 2011		2011.12.03			77	1/2-1/2	8	Budapest HUN		Mihok,O	2472		twic892.pgn	B90
Keschitz,G	2315	2011.12.10	B38	FSGM December 2011		2011.12.03			72	1-0	8	Budapest HUN		Antipov,M2	2428		twic892.pgn	B38
Rodriguez Lopez,Ra	2296	2011.12.10	B90	FSGM December 2011		2011.12.03			94	1/2-1/2	8	Budapest HUN		Kargin,A	2411		twic892.pgn	B90
Czebe,A	2503	2011.12.10	C41	FSGM December 2011		2011.12.03			22	1-0	8	Budapest HUN		Szablowski,P	2433		twic892.pgn	C41
Lyell,M	2189	2011.12.03	D02	FSIM December 2011		2011.12.03			58	1-0	1	Budapest HUN		Farago,S	2317		twic892.pgn	D02
Kantor,G	2292	2011.12.03	C19	FSIM December 2011		2011.12.03			34	1/2-1/2	1	Budapest HUN		Galyas,M	2468		twic892.pgn	C19
Szalanczy,E	2281	2011.12.03	A38	FSIM December 2011		2011.12.03			78	1-0	1	Budapest HUN		Szeberenyi,A	2324		twic892.pgn	A38
Dolgener,T	2231	2011.12.03	B32	FSIM December 2011		2011.12.03			130	1-0	1	Budapest HUN		Bagi,M	2311		twic892.pgn	B33
Lengyel,B	2258	2011.12.03	C24	FSIM December 2011		2011.12.03			59	0-1	1	Budapest HUN		Katapodis,Argis Geras	0		twic892.pgn	C24
Katapodis,Argis Geras	0	2011.12.04	C65	FSIM December 2011		2011.12.03			73	1-0	2	Budapest HUN		Dolgener,T	2231		twic892.pgn	C65
Bagi,M	2311	2011.12.04	C96	FSIM December 2011		2011.12.03			76	1-0	2	Budapest HUN		Szalanczy,E	2281		twic892.pgn	C96
Szeberenyi,A	2324	2011.12.04	D35	FSIM December 2011		2011.12.03			46	1/2-1/2	2	Budapest HUN		Kantor,G	2292		twic892.pgn	D35
Galyas,M	2468	2011.12.04	C10	FSIM December 2011		2011.12.03			142	0-1	2	Budapest HUN		Lyell,M	2189		twic892.pgn	C10
Farago,S	2317	2011.12.04	D11	FSIM December 2011		2011.12.03			106	1/2-1/2	2	Budapest HUN		Krumpacnik,D	2377		twic892.pgn	D11
Krumpacnik,D	2377	2011.12.05	E20	FSIM December 2011		2011.12.03			76	1-0	3	Budapest HUN		Galyas,M	2468		twic892.pgn	E20
Lyell,M	2189	2011.12.05	A04	FSIM December 2011		2011.12.03			50	0-1	3	Budapest HUN		Szeberenyi,A	2324		twic892.pgn	A04
Kantor,G	2292	2011.12.05	C11	FSIM December 2011		2011.12.03			71	1/2-1/2	3	Budapest HUN		Bagi,M	2311		twic892.pgn	C11
Szalanczy,E	2281	2011.12.05	B78	FSIM December 2011		2011.12.03			66	0-1	3	Budapest HUN		Katapodis,Argis Geras	0		twic892.pgn	B78
Dolgener,T	2231	2011.12.05	B33	FSIM December 2011		2011.12.03			22	1/2-1/2	3	Budapest HUN		Lengyel,B	2258		twic892.pgn	B33
Lengyel,B	2258	2011.12.06	A22	FSIM December 2011		2011.12.03			23	1/2-1/2	4	Budapest HUN		Szalanczy,E	2281		twic892.pgn	A22
Katapodis,Argis Geras	0	2011.12.06	A57	FSIM December 2011		2011.12.03			36	1-0	4	Budapest HUN		Kantor,G	2292		twic892.pgn	A57
Bagi,M	2311	2011.12.06	A45	FSIM December 2011		2011.12.03			79	0-1	4	Budapest HUN		Lyell,M	2189		twic892.pgn	A45
Szeberenyi,A	2324	2011.12.06	A48	FSIM December 2011		2011.12.03			74	1-0	4	Budapest HUN		Krumpacnik,D	2377		twic892.pgn	A48
Galyas,M	2468	2011.12.06	C03	FSIM December 2011		2011.12.03			79	0-1	4	Budapest HUN		Farago,S	2317		twic892.pgn	C03
Farago,S	2317	2011.12.07	D10	FSIM December 2011		2011.12.03			100	0-1	5	Budapest HUN		Szeberenyi,A	2324		twic892.pgn	D10
Krumpacnik,D	2377	2011.12.07	B00	FSIM December 2011		2011.12.03			114	1-0	5	Budapest HUN		Bagi,M	2311		twic892.pgn	B00
Lyell,M	2189	2011.12.07	C44	FSIM December 2011		2011.12.03			98	1/2-1/2	5	Budapest HUN		Katapodis,Argis Geras	0		twic892.pgn	C44
Kantor,G	2292	2011.12.07	C12	FSIM December 2011		2011.12.03			115	1/2-1/2	5	Budapest HUN		Lengyel,B	2258		twic892.pgn	C12
Dolgener,T	2231	2011.12.08	D90	FSIM December 2011		2011.12.03			58	1/2-1/2	6	Budapest HUN		Kantor,G	2292		twic892.pgn	D90
Lengyel,B	2258	2011.12.08	C58	FSIM December 2011		2011.12.03			48	1-0	6	Budapest HUN		Lyell,M	2189		twic892.pgn	C58
Katapodis,Argis Geras	0	2011.12.08	A77	FSIM December 2011		2011.12.03			50	1-0	6	Budapest HUN		Krumpacnik,D	2377		twic892.pgn	A77
Bagi,M	2311	2011.12.08	C77	FSIM December 2011		2011.12.03			91	0-1	6	Budapest HUN		Farago,S	2317		twic892.pgn	C77
Szeberenyi,A	2324	2011.12.08	D06	FSIM December 2011		2011.12.03			74	1/2-1/2	6	Budapest HUN		Galyas,M	2468		twic892.pgn	D06
Galyas,M	2468	2011.12.09	C11	FSIM December 2011		2011.12.03			83	1/2-1/2	7	Budapest HUN		Bagi,M	2311		twic892.pgn	C11
Farago,S	2317	2011.12.09	B54	FSIM December 2011		2011.12.03			79	0-1	7	Budapest HUN		Katapodis,Argis Geras	0		twic892.pgn	B54
Krumpacnik,D	2377	2011.12.09	C10	FSIM December 2011		2011.12.03			49	0-1	7	Budapest HUN		Lengyel,B	2258		twic892.pgn	C10
Lyell,M	2189	2011.12.09	C45	FSIM December 2011		2011.12.03			58	1-0	7	Budapest HUN		Dolgener,T	2231		twic892.pgn	C45
Kantor,G	2292	2011.12.09	C11	FSIM December 2011		2011.12.03			116	1-0	7	Budapest HUN		Szalanczy,E	2281		twic892.pgn	C11
Szalanczy,E	2281	2011.12.10	B23	FSIM December 2011		2011.12.03			80	1-0	8	Budapest HUN		Lyell,M	2189		twic892.pgn	B23
Dolgener,T	2231	2011.12.10	A48	FSIM December 2011		2011.12.03			96	1-0	8	Budapest HUN		Krumpacnik,D	2377		twic892.pgn	A48
Lengyel,B	2258	2011.12.10	C86	FSIM December 2011		2011.12.03			24	1/2-1/2	8	Budapest HUN		Farago,S	2317		twic892.pgn	C86
Katapodis,Argis Geras	0	2011.12.10	A57	FSIM December 2011		2011.12.03			38	1-0	8	Budapest HUN		Galyas,M	2468		twic892.pgn	A57
Bagi,M	2311	2011.12.10	E67	FSIM December 2011		2011.12.03			39	1/2-1/2	8	Budapest HUN		Szeberenyi,A	2324		twic892.pgn	E67
Szeberenyi,A	2324	2011.12.11	B90	FSIM December 2011		2011.12.03			39	0-1	9	Budapest HUN		Katapodis,Argis Geras	0		twic892.pgn	B90
Galyas,M	2468	2011.12.11	C10	FSIM December 2011		2011.12.03			63	1/2-1/2	9	Budapest HUN		Lengyel,B	2258		twic892.pgn	C10
Krumpacnik,D	2377	2011.12.11	C10	FSIM December 2011		2011.12.03			115	1/2-1/2	9	Budapest HUN		Szalanczy,E	2281		twic892.pgn	C10
Lyell,M	2189	2011.12.11	E20	FSIM December 2011		2011.12.03			69	1/2-1/2	9	Budapest HUN		Kantor,G	2292		twic892.pgn	E20
Dancs,Z	2114	2011.12.03	B50	FSFMA December 2011		2011.12.03			52	1/2-1/2	1	Budapest HUN		Farkas,R	2111		twic892.pgn	B50
Kozak,Adam	1864	2011.12.03	B20	FSFMA December 2011		2011.12.03			57	0-1	1	Budapest HUN		Zala,G	1999		twic892.pgn	B20
Mester,A	2084	2011.12.03	E10	FSFMA December 2011		2011.12.03			59	0-1	1	Budapest HUN		Laza,S	1869		twic892.pgn	E10
Zilahi,G	2007	2011.12.03	D15	FSFMA December 2011		2011.12.03			106	1-0	1	Budapest HUN		Koczo,K	2147		twic892.pgn	D15
Juracsik,J	2172	2011.12.03	B26	FSFMA December 2011		2011.12.03			39	1/2-1/2	1	Budapest HUN		Letay,G	2029		twic892.pgn	B26
Gal,Han	1924	2011.12.03	B22	FSFMA December 2011		2011.12.03			89	1/2-1/2	1	Budapest HUN		Gupta,B	1998		twic892.pgn	B22
Gal,Han	1924	2011.12.04	C00	FSFMA December 2011		2011.12.03			52	1-0	2	Budapest HUN		Dancs,Z	2114		twic892.pgn	C00
Gupta,B	1998	2011.12.04	C19	FSFMA December 2011		2011.12.03			48	1-0	2	Budapest HUN		Juracsik,J	2172		twic892.pgn	C19
Koczo,K	2147	2011.12.04	B12	FSFMA December 2011		2011.12.03			60	1-0	2	Budapest HUN		Mester,A	2084		twic892.pgn	B12
Laza,S	1869	2011.12.04	D43	FSFMA December 2011		2011.12.03			110	1-0	2	Budapest HUN		Kozak,Adam	1864		twic892.pgn	D43
Zala,G	1999	2011.12.04	B06	FSFMA December 2011		2011.12.03			50	1-0	2	Budapest HUN		Farkas,R	2111		twic892.pgn	B06
Dancs,Z	2114	2011.12.05	C00	FSFMA December 2011		2011.12.03			45	0-1	3	Budapest HUN		Zala,G	1999		twic892.pgn	C00
Farkas,R	2111	2011.12.05	D80	FSFMA December 2011		2011.12.03			114	1-0	3	Budapest HUN		Laza,S	1869		twic892.pgn	D80
Kozak,Adam	1864	2011.12.05	D44	FSFMA December 2011		2011.12.03			108	1-0	3	Budapest HUN		Koczo,K	2147		twic892.pgn	D44
Mester,A	2084	2011.12.05	B02	FSFMA December 2011		2011.12.03			102	1-0	3	Budapest HUN		Letay,G	2029		twic892.pgn	B02
Juracsik,J	2172	2011.12.05	B50	FSFMA December 2011		2011.12.03			89	0-1	3	Budapest HUN		Gal,Han	1924		twic892.pgn	B50
Juracsik,J	2172	2011.12.06	B99	FSFMA December 2011		2011.12.03			37	1/2-1/2	4	Budapest HUN		Dancs,Z	2114		twic892.pgn	B99
Gupta,B	1998	2011.12.06	C17	FSFMA December 2011		2011.12.03			68	1-0	4	Budapest HUN		Mester,A	2084		twic892.pgn	C17
Letay,G	2029	2011.12.06	D78	FSFMA December 2011		2011.12.03			64	1-0	4	Budapest HUN		Kozak,Adam	1864		twic892.pgn	D78
Koczo,K	2147	2011.12.06	D20	FSFMA December 2011		2011.12.03			85	0-1	4	Budapest HUN		Farkas,R	2111		twic892.pgn	D20
Laza,S	1869	2011.12.06	B20	FSFMA December 2011		2011.12.03			106	1-0	4	Budapest HUN		Zala,G	1999		twic892.pgn	B20
Dancs,Z	2114	2011.12.07	D02	FSFMA December 2011		2011.12.03			119	0-1	5	Budapest HUN		Laza,S	1869		twic892.pgn	D02
Zala,G	1999	2011.12.07	A95	FSFMA December 2011		2011.12.03			82	1-0	5	Budapest HUN		Koczo,K	2147		twic892.pgn	A95
Farkas,R	2111	2011.12.07	A08	FSFMA December 2011		2011.12.03			116	0-1	5	Budapest HUN		Letay,G	2029		twic892.pgn	A08
Kozak,Adam	1864	2011.12.07	B50	FSFMA December 2011		2011.12.03			97	0-1	5	Budapest HUN		Gupta,B	1998		twic892.pgn	B50
Mester,A	2084	2011.12.07	B01	FSFMA December 2011		2011.12.03			48	1/2-1/2	5	Budapest HUN		Gal,Han	1924		twic892.pgn	B01
Zilahi,G	2007	2011.12.07	B00	FSFMA December 2011		2011.12.03			0	1-0	5	Budapest HUN		Juracsik,J	2172		twic892.pgn	B00
Juracsik,J	2172	2011.12.08	C69	FSFMA December 2011		2011.12.03			34	1/2-1/2	6	Budapest HUN		Mester,A	2084		twic892.pgn	C69
Gal,Han	1924	2011.12.08	E10	FSFMA December 2011		2011.12.03			158	1-0	6	Budapest HUN		Kozak,Adam	1864		twic892.pgn	E10
Gupta,B	1998	2011.12.08	D51	FSFMA December 2011		2011.12.03			85	0-1	6	Budapest HUN		Farkas,R	2111		twic892.pgn	D51
Letay,G	2029	2011.12.08	A45	FSFMA December 2011		2011.12.03			47	1-0	6	Budapest HUN		Zala,G	1999		twic892.pgn	D00
Koczo,K	2147	2011.12.08	D21	FSFMA December 2011		2011.12.03			53	0-1	6	Budapest HUN		Laza,S	1869		twic892.pgn	D21
Dancs,Z	2114	2011.12.09	D35	FSFMA December 2011		2011.12.03			158	1/2-1/2	7	Budapest HUN		Koczo,K	2147		twic892.pgn	D35
Laza,S	1869	2011.12.09	B24	FSFMA December 2011		2011.12.03			56	0-1	7	Budapest HUN		Letay,G	2029		twic892.pgn	B24
Zala,G	1999	2011.12.09	B06	FSFMA December 2011		2011.12.03			98	1-0	7	Budapest HUN		Gupta,B	1998		twic892.pgn	B06
Farkas,R	2111	2011.12.09	B40	FSFMA December 2011		2011.12.03			60	1/2-1/2	7	Budapest HUN		Gal,Han	1924		twic892.pgn	B40
Kozak,Adam	1864	2011.12.09	C48	FSFMA December 2011		2011.12.03			79	1/2-1/2	7	Budapest HUN		Juracsik,J	2172		twic892.pgn	C48
Mester,A	2084	2011.12.10	B32	FSFMA December 2011		2011.12.03			118	1-0	8	Budapest HUN		Dancs,Z	2114		twic892.pgn	B32
Juracsik,J	2172	2011.12.10	B32	FSFMA December 2011		2011.12.03			60	1/2-1/2	8	Budapest HUN		Farkas,R	2111		twic892.pgn	B32
Gal,Han	1924	2011.12.10	B20	FSFMA December 2011		2011.12.03			109	0-1	8	Budapest HUN		Zala,G	1999		twic892.pgn	B20
Gupta,B	1998	2011.12.10	D80	FSFMA December 2011		2011.12.03			113	0-1	8	Budapest HUN		Laza,S	1869		twic892.pgn	D80
Letay,G	2029	2011.12.10	D59	FSFMA December 2011		2011.12.03			104	1-0	8	Budapest HUN		Koczo,K	2147		twic892.pgn	D59
Koczo,K	2147	2011.12.11	B12	FSFMA December 2011		2011.12.03			114	1/2-1/2	9	Budapest HUN		Gupta,B	1998		twic892.pgn	B12
Laza,S	1869	2011.12.11	B50	FSFMA December 2011		2011.12.03			97	0-1	9	Budapest HUN		Gal,Han	1924		twic892.pgn	B50
Kozak,Adam	1864	2011.12.11	B70	FSFMA December 2011		2011.12.03			105	0-1	9	Budapest HUN		Mester,A	2084		twic892.pgn	B70
Shan,H	1567	2011.12.03	C10	FSFMB December 2011		2011.12.03			97	0-1	1	Budapest HUN		Mihajlova,D	1454		twic892.pgn	C10
Somogyi,Akos	1258	2011.12.03	D24	FSFMB December 2011		2011.12.03			106	1-0	1	Budapest HUN		Wanger,T	1846		twic892.pgn	D24
Engelbrecht,I	1651	2011.12.03	D06	FSFMB December 2011		2011.12.03			60	1-0	1	Budapest HUN		Csetneki,M	1679		twic892.pgn	D06
Lukacs,Albert	1715	2011.12.03	D02	FSFMB December 2011		2011.12.03			53	1/2-1/2	1	Budapest HUN		Takacs,K	1788		twic892.pgn	D02
Naghib,P	1653	2011.12.03	B23	FSFMB December 2011		2011.12.03			105	0-1	1	Budapest HUN		Breen,Anthony	1659		twic892.pgn	B23
Naghib,P	1653	2011.12.04	B50	FSFMB December 2011		2011.12.03			67	1-0	2	Budapest HUN		Mayer,I	2031		twic892.pgn	B50
Breen,Anthony	1659	2011.12.04	C02	FSFMB December 2011		2011.12.03			74	1-0	2	Budapest HUN		Lukacs,Albert	1715		twic892.pgn	C02
Takacs,K	1788	2011.12.04	B20	FSFMB December 2011		2011.12.03			104	1-0	2	Budapest HUN		Engelbrecht,I	1651		twic892.pgn	B20
Csetneki,M	1679	2011.12.04	C60	FSFMB December 2011		2011.12.03			39	0-1	2	Budapest HUN		Somogyi,Akos	1258		twic892.pgn	C60
Wanger,T	1846	2011.12.04	D00	FSFMB December 2011		2011.12.03			67	0-1	2	Budapest HUN		Shan,H	1567		twic892.pgn	D00
Mihajlova,D	1454	2011.12.04	A45	FSFMB December 2011		2011.12.03			58	1/2-1/2	2	Budapest HUN		Jones,Peter	1377		twic892.pgn	A46
Mayer,I	2031	2011.12.05	B72	FSFMB December 2011		2011.12.03			90	0-1	3	Budapest HUN		Mihajlova,D	1454		twic892.pgn	B72
