sfen	depth	ev	mate	nodes	best	pv
r1bq1rk1/pp3pbp/5np1/2pP4/8/2N5/PP2BPPP/R1BQ1RK1 w - -	10	112	False	17341	c1f4	['c1f4', 'd8b6', 'd1d2', 'c8f5', 'd5d6', 'f8e8', 'e2f3']
rnb2rk1/ppq2ppp/4pn2/2p5/3P4/P1PBP3/5PPP/R1BQK1NR w KQ -	1	-10	False	51	g1e2	['g1e2']
rnb2rk1/ppq2ppp/4pn2/2p5/3P4/P1PBP3/5PPP/R1BQK1NR w KQ -	2	-10	False	171	g1e2	['g1e2']
rnb2rk1/ppq2ppp/4pn2/2p5/3P4/P1PBP3/5PPP/R1BQK1NR w KQ -	3	12	False	415	e3e4	['e3e4', 'c5d4', 'c3d4']
rnb2rk1/ppq2ppp/4pn2/2p5/3P4/P1PBP3/5PPP/R1BQK1NR w KQ -	4	0	False	562	g1e2	['g1e2']
rnb2rk1/ppq2ppp/4pn2/2p5/3P4/P1PBP3/5PPP/R1BQK1NR w KQ -	5	79	False	605	g1e2	['g1e2']
rnb2rk1/ppq2ppp/4pn2/2p5/3P4/P1PBP3/5PPP/R1BQK1NR w KQ -	6	14	False	1645	g1e2	['g1e2', 'c5c4', 'd3b1']
rnb2rk1/ppq2ppp/4pn2/2p5/3P4/P1PBP3/5PPP/R1BQK1NR w KQ -	7	14	False	1752	g1e2	['g1e2', 'c5c4', 'd3b1']
rnb2rk1/ppq2ppp/4pn2/2p5/3P4/P1PBP3/5PPP/R1BQK1NR w KQ -	8	5	False	2997	g1e2	['g1e2', 'e6e5', 'e1g1', 'c8e6', 'd4e5', 'c7e5']
rnb2rk1/ppq2ppp/4pn2/2p5/3P4/P1PBP3/5PPP/R1BQK1NR w KQ -	9	5	False	7309	g1e2	['g1e2', 'e6e5', 'a3a4', 'f8d8', 'e1g1']
rnb2rk1/ppq2ppp/4pn2/2p5/3P4/P1PBP3/5PPP/R1BQK1NR w KQ -	10	48	False	17115	g1e2	['g1e2', 'e6e5', 'e1g1', 'f8d8', 'e2g3']
q2r2k1/2r1bpp1/4pn1p/1pNbN3/1P1P3B/3Q1P2/6PP/2R1R1K1 w - -	1	21	False	66	d3b5	['d3b5']
q2r2k1/2r1bpp1/4pn1p/1pNbN3/1P1P3B/3Q1P2/6PP/2R1R1K1 w - -	2	21	False	136	d3b5	['d3b5']
q2r2k1/2r1bpp1/4pn1p/1pNbN3/1P1P3B/3Q1P2/6PP/2R1R1K1 w - -	3	85	False	249	h2h3	['h2h3', 'g7g5', 'h4g3']
q2r2k1/2r1bpp1/4pn1p/1pNbN3/1P1P3B/3Q1P2/6PP/2R1R1K1 w - -	4	65	False	325	d3b5	['d3b5']
q2r2k1/2r1bpp1/4pn1p/1pNbN3/1P1P3B/3Q1P2/6PP/2R1R1K1 w - -	5	232	False	378	d3b5	['d3b5']
q2r2k1/2r1bpp1/4pn1p/1pNbN3/1P1P3B/3Q1P2/6PP/2R1R1K1 w - -	6	81	False	872	d3b5	['d3b5', 'a8b8', 'b5b8']
q2r2k1/2r1bpp1/4pn1p/1pNbN3/1P1P3B/3Q1P2/6PP/2R1R1K1 w - -	7	58	False	2241	d3b5	['d3b5', 'a8b8', 'b5b8', 'd8b8']
q2r2k1/2r1bpp1/4pn1p/1pNbN3/1P1P3B/3Q1P2/6PP/2R1R1K1 w - -	8	71	False	4498	c1a1	['c1a1', 'c7a7', 'a1a7', 'a8a7', 'd3b5', 'd8b8']
q2r2k1/2r1bpp1/4pn1p/1pNbN3/1P1P3B/3Q1P2/6PP/2R1R1K1 w - -	9	71	False	5131	c1a1	['c1a1', 'c7a7', 'a1a7', 'a8a7', 'd3b5', 'd8b8', 'b5a5']
q2r2k1/2r1bpp1/4pn1p/1pNbN3/1P1P3B/3Q1P2/6PP/2R1R1K1 w - -	10	98	False	6676	c1a1	['c1a1', 'c7a7', 'a1a7', 'a8a7', 'd3b5', 'd8b8', 'b5a5']
r1b1k1r1/2q1bpBp/p1np4/3P4/1p3PP1/8/PPP1Q2P/2KR1B1R w q -	1	11	False	70	g7f6	['g7f6', 'c8g4']
r1b1k1r1/2q1bpBp/p1np4/3P4/1p3PP1/8/PPP1Q2P/2KR1B1R w q -	2	11	False	124	g7f6	['g7f6', 'c8g4']
r1b1k1r1/2q1bpBp/p1np4/3P4/1p3PP1/8/PPP1Q2P/2KR1B1R w q -	3	11	False	187	g7f6	['g7f6', 'c8g4']
r1b1k1r1/2q1bpBp/p1np4/3P4/1p3PP1/8/PPP1Q2P/2KR1B1R w q -	4	11	False	230	g7f6	['g7f6', 'c8g4']
r1b1k1r1/2q1bpBp/p1np4/3P4/1p3PP1/8/PPP1Q2P/2KR1B1R w q -	5	11	False	311	g7f6	['g7f6', 'c8g4']
r1b1k1r1/2q1bpBp/p1np4/3P4/1p3PP1/8/PPP1Q2P/2KR1B1R w q -	6	-116	False	1284	f4f5	['f4f5', 'c6e5', 'f5f6', 'c8g4']
r1b1k1r1/2q1bpBp/p1np4/3P4/1p3PP1/8/PPP1Q2P/2KR1B1R w q -	7	-142	False	3396	f4f5	['f4f5', 'c6e5', 'g7e5', 'd6e5', 'd5d6', 'e7d6']
r1b1k1r1/2q1bpBp/p1np4/3P4/1p3PP1/8/PPP1Q2P/2KR1B1R w q -	8	-142	False	3824	f4f5	['f4f5', 'c6e5', 'g7e5', 'd6e5', 'd5d6', 'e7d6', 'f1g2']
r1b1k1r1/2q1bpBp/p1np4/3P4/1p3PP1/8/PPP1Q2P/2KR1B1R w q -	9	-319	False	9061	h1g1	['h1g1', 'g8g7', 'd5c6', 'e8f8', 'e2e4', 'g7g4', 'g1g4']
r1b1k1r1/2q1bpBp/p1np4/3P4/1p3PP1/8/PPP1Q2P/2KR1B1R w q -	10	-231	False	12197	h1g1	['h1g1', 'g8g7', 'd5c6', 'e8f8', 'c1b1', 'e7h4', 'd1d4']
r3k2r/ppqn2pp/2pbpn2/3p1b2/3P3N/1N6/PPP1BPPP/R1BQK2R w KQkq -	1	-17	False	45	h4f5	['h4f5', 'e6f5']
r3k2r/ppqn2pp/2pbpn2/3p1b2/3P3N/1N6/PPP1BPPP/R1BQK2R w KQkq -	2	33	False	127	c2c3	['c2c3']
r3k2r/ppqn2pp/2pbpn2/3p1b2/3P3N/1N6/PPP1BPPP/R1BQK2R w KQkq -	3	146	False	185	h4f5	['h4f5', 'e6f5', 'e2h5', 'f6h5', 'd1h5', 'e8e7', 'h5f5']
r3k2r/ppqn2pp/2pbpn2/3p1b2/3P3N/1N6/PPP1BPPP/R1BQK2R w KQkq -	4	79	False	477	h4f5	['h4f5', 'e6f5', 'e2h5', 'e8e7', 'd1e2', 'f6e4']
r3k2r/ppqn2pp/2pbpn2/3p1b2/3P3N/1N6/PPP1BPPP/R1BQK2R w KQkq -	5	79	False	548	h4f5	['h4f5', 'e6f5', 'e2h5', 'e8e7', 'd1e2', 'f6e4']
r3k2r/ppqn2pp/2pbpn2/3p1b2/3P3N/1N6/PPP1BPPP/R1BQK2R w KQkq -	6	31	False	974	h4f5	['h4f5', 'e6f5', 'g2g3']
r3k2r/ppqn2pp/2pbpn2/3p1b2/3P3N/1N6/PPP1BPPP/R1BQK2R w KQkq -	7	38	False	1101	h4f5	['h4f5', 'e6f5', 'g2g3']
r3k2r/ppqn2pp/2pbpn2/3p1b2/3P3N/1N6/PPP1BPPP/R1BQK2R w KQkq -	8	-29	False	7313	c2c4	['c2c4', 'e8g8', 'h4f5', 'e6f5', 'g2g3', 'd5c4', 'e2c4', 'g8h8']
r3k2r/ppqn2pp/2pbpn2/3p1b2/3P3N/1N6/PPP1BPPP/R1BQK2R w KQkq -	9	-112	False	28518	h4f5	['h4f5', 'e6f5', 'e2d3', 'e8g8', 'd3f5', 'a8e8', 'c1e3', 'f6e4', 'f5e4', 'e8e4']
r3k2r/ppqn2pp/2pbpn2/3p1b2/3P3N/1N6/PPP1BPPP/R1BQK2R w KQkq -	10	-138	False	52984	h4f5	['h4f5', 'e6f5', 'h2h3', 'e8g8', 'b3d2', 'f6e4', 'd2e4', 'f5e4', 'c2c4', 'g8h8', 'e1g1']
2b2n2/8/3Kpkp1/4N3/5P2/8/2B5/8 w - -	1	15	False	25	e5g4	['e5g4', 'f6f7']
2b2n2/8/3Kpkp1/4N3/5P2/8/2B5/8 w - -	2	32	False	115	c2b1	['c2b1']
2b2n2/8/3Kpkp1/4N3/5P2/8/2B5/8 w - -	3	47	False	358	d6c7	['d6c7', 'c8a6', 'c7b6']
2b2n2/8/3Kpkp1/4N3/5P2/8/2B5/8 w - -	4	220	False	413	d6c7	['d6c7', 'c8a6']
2b2n2/8/3Kpkp1/4N3/5P2/8/2B5/8 w - -	5	56	False	1125	e5g4	['e5g4', 'f6g7', 'd6c7', 'g6g5', 'c7c8', 'g5f4']
2b2n2/8/3Kpkp1/4N3/5P2/8/2B5/8 w - -	6	60	False	1465	d6c7	['d6c7', 'g6g5', 'e5g4', 'f6g7', 'f4g5']
2b2n2/8/3Kpkp1/4N3/5P2/8/2B5/8 w - -	7	49	False	3501	d6c7	['d6c7', 'g6g5', 'f4g5', 'f6g5', 'e5f7', 'g5f6']
2b2n2/8/3Kpkp1/4N3/5P2/8/2B5/8 w - -	8	14	False	11577	c2d3	['c2d3', 'c8b7', 'd3f1', 'b7d5', 'f1h3', 'd5b7']
2b2n2/8/3Kpkp1/4N3/5P2/8/2B5/8 w - -	9	4	False	26988	d6c7	['d6c7', 'c8a6', 'c7d8', 'g6g5', 'f4g5', 'f6e5', 'd8e7']
2b2n2/8/3Kpkp1/4N3/5P2/8/2B5/8 w - -	10	4	False	40172	c2d3	['c2d3', 'c8b7', 'e5g4', 'f6f7', 'd3e2', 'b7h1', 'd6c7']
r1bqkbnr/pp2pppp/2n5/3p4/3P4/3B4/PPP2PPP/RNBQK1NR w KQkq -	1	11	False	42	g1f3	['g1f3']
r1bqkbnr/pp2pppp/2n5/3p4/3P4/3B4/PPP2PPP/RNBQK1NR w KQkq -	2	52	False	142	c2c3	['c2c3']
r1bqkbnr/pp2pppp/2n5/3p4/3P4/3B4/PPP2PPP/RNBQK1NR w KQkq -	3	52	False	212	c2c3	['c2c3']
r1bqkbnr/pp2pppp/2n5/3p4/3P4/3B4/PPP2PPP/RNBQK1NR w KQkq -	4	52	False	253	c2c3	['c2c3']
r1bqkbnr/pp2pppp/2n5/3p4/3P4/3B4/PPP2PPP/RNBQK1NR w KQkq -	5	98	False	309	c2c3	['c2c3']
r1bqkbnr/pp2pppp/2n5/3p4/3P4/3B4/PPP2PPP/RNBQK1NR w KQkq -	6	98	False	421	c2c3	['c2c3', 'd8a5']
r1bqkbnr/pp2pppp/2n5/3p4/3P4/3B4/PPP2PPP/RNBQK1NR w KQkq -	7	73	False	2150	g1f3	['g1f3', 'c8g4', 'c2c3']
r1bqkbnr/pp2pppp/2n5/3p4/3P4/3B4/PPP2PPP/RNBQK1NR w KQkq -	8	75	False	6447	c2c3	['c2c3', 'e7e6', 'g1f3', 'g8f6', 'h2h3']
r1bqkbnr/pp2pppp/2n5/3p4/3P4/3B4/PPP2PPP/RNBQK1NR w KQkq -	9	70	False	12556	c2c3	['c2c3', 'g8f6', 'c1f4', 'h7h6', 'd1c2', 'e7e6']
r1bqkbnr/pp2pppp/2n5/3p4/3P4/3B4/PPP2PPP/RNBQK1NR w KQkq -	10	60	False	16300	c2c3	['c2c3', 'g8f6', 'h2h3', 'e7e5', 'd4e5', 'c6e5', 'd1e2']
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -	1	22	False	36	d2d4	['d2d4', 'c5d4']
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -	2	70	False	96	f1b5	['f1b5']
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -	3	70	False	184	f1b5	['f1b5']
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -	4	70	False	213	f1b5	['f1b5']
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -	5	70	False	372	f1b5	['f1b5', 'a7a6']
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -	6	70	False	705	f1b5	['f1b5', 'a7a6', 'b5c6', 'b7c6']
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -	7	80	False	1536	b1c3	['b1c3', 'g8f6', 'd2d4', 'c5d4', 'f3d4']
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -	8	57	False	7240	d2d4	['d2d4', 'c5d4', 'f3d4', 'd7d6', 'b1c3', 'g7g6', 'c1g5']
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -	9	50	False	13586	f1b5	['f1b5', 'd7d6', 'e1g1', 'c8d7', 'c2c4']
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -	10	50	False	18334	f1b5	['f1b5', 'd7d6', 'b5c6', 'b7c6', 'e4e5', 'g7g6', 'e1g1']
2r3k1/1p2qp1p/p4np1/3p4/7Q/1P1RPN1P/P4PP1/R1r3K1 w - -	1	-16	False	15	d3d1	['d3d1']
2r3k1/1p2qp1p/p4np1/3p4/7Q/1P1RPN1P/P4PP1/R1r3K1 w - -	2	-16	False	22	d3d1	['d3d1']
2r3k1/1p2qp1p/p4np1/3p4/7Q/1P1RPN1P/P4PP1/R1r3K1 w - -	3	-16	False	30	d3d1	['d3d1']
2r3k1/1p2qp1p/p4np1/3p4/7Q/1P1RPN1P/P4PP1/R1r3K1 w - -	4	-16	False	37	d3d1	['d3d1']
2r3k1/1p2qp1p/p4np1/3p4/7Q/1P1RPN1P/P4PP1/R1r3K1 w - -	5	-10	False	47	d3d1	['d3d1']
2r3k1/1p2qp1p/p4np1/3p4/7Q/1P1RPN1P/P4PP1/R1r3K1 w - -	6	-10	False	54	d3d1	['d3d1', 'c1a1', 'd1a1']
2r3k1/1p2qp1p/p4np1/3p4/7Q/1P1RPN1P/P4PP1/R1r3K1 w - -	7	-190	False	470	d3d1	['d3d1', 'c1d1', 'a1d1', 'c8c2', 'f3d2']
2r3k1/1p2qp1p/p4np1/3p4/7Q/1P1RPN1P/P4PP1/R1r3K1 w - -	8	10	False	739	d3d1	['d3d1', 'c1d1', 'a1d1']
2r3k1/1p2qp1p/p4np1/3p4/7Q/1P1RPN1P/P4PP1/R1r3K1 w - -	9	0	False	2858	d3d1	['d3d1', 'c1c2', 'd1d4', 'c2c1', 'd4d1']
2r3k1/1p2qp1p/p4np1/3p4/7Q/1P1RPN1P/P4PP1/R1r3K1 w - -	10	-24	False	10106	d3d1	['d3d1', 'c1a1', 'd1a1', 'e7d6', 'h4a4', 'f6e4']
r3qrk1/pb2b1pp/1p2p3/3pPp2/3BnP2/2NBQ3/PPP3PP/R5RK w - -	1	8	False	63	g2g4	['g2g4']
r3qrk1/pb2b1pp/1p2p3/3pPp2/3BnP2/2NBQ3/PPP3PP/R5RK w - -	2	80	False	120	c3b5	['c3b5']
r3qrk1/pb2b1pp/1p2p3/3pPp2/3BnP2/2NBQ3/PPP3PP/R5RK w - -	3	118	False	189	g2g4	['g2g4']
r3qrk1/pb2b1pp/1p2p3/3pPp2/3BnP2/2NBQ3/PPP3PP/R5RK w - -	4	137	False	241	c3b5	['c3b5']
r3qrk1/pb2b1pp/1p2p3/3pPp2/3BnP2/2NBQ3/PPP3PP/R5RK w - -	5	139	False	297	g2g4	['g2g4']
r3qrk1/pb2b1pp/1p2p3/3pPp2/3BnP2/2NBQ3/PPP3PP/R5RK w - -	6	166	False	447	g2g4	['g2g4', 'f5g4', 'g1g4']
r3qrk1/pb2b1pp/1p2p3/3pPp2/3BnP2/2NBQ3/PPP3PP/R5RK w - -	7	68	False	1263	g2g4	['g2g4', 'e7c5', 'g4f5']
r3qrk1/pb2b1pp/1p2p3/3pPp2/3BnP2/2NBQ3/PPP3PP/R5RK w - -	8	68	False	3801	g2g4	['g2g4', 'e7c5', 'g4f5', 'c5d4', 'e3d4', 'f8f5']
r3qrk1/pb2b1pp/1p2p3/3pPp2/3BnP2/2NBQ3/PPP3PP/R5RK w - -	9	77	False	6070	g2g4	['g2g4', 'e7c5', 'g4f5', 'c5d4', 'e3d4', 'f8f5', 'c3e2']
r3qrk1/pb2b1pp/1p2p3/3pPp2/3BnP2/2NBQ3/PPP3PP/R5RK w - -	10	89	False	9058	g2g4	['g2g4', 'e7c5', 'c3e2', 'f5g4', 'g1g4']
3r2k1/5p2/p1q1p1pn/1p2P3/2p2PP1/P1P5/1P2QB2/4R1K1 w - -	1	-25	False	36	f2d4	['f2d4']
3r2k1/5p2/p1q1p1pn/1p2P3/2p2PP1/P1P5/1P2QB2/4R1K1 w - -	2	-25	False	81	f2d4	['f2d4']
3r2k1/5p2/p1q1p1pn/1p2P3/2p2PP1/P1P5/1P2QB2/4R1K1 w - -	3	-25	False	132	f2d4	['f2d4']
3r2k1/5p2/p1q1p1pn/1p2P3/2p2PP1/P1P5/1P2QB2/4R1K1 w - -	4	-25	False	169	f2d4	['f2d4']
3r2k1/5p2/p1q1p1pn/1p2P3/2p2PP1/P1P5/1P2QB2/4R1K1 w - -	5	73	False	210	f2d4	['f2d4']
3r2k1/5p2/p1q1p1pn/1p2P3/2p2PP1/P1P5/1P2QB2/4R1K1 w - -	6	308	False	957	f2d4	['f2d4', 'a6a5']
3r2k1/5p2/p1q1p1pn/1p2P3/2p2PP1/P1P5/1P2QB2/4R1K1 w - -	7	54	False	2360	f2d4	['f2d4', 'c6b7', 'g1h2']
3r2k1/5p2/p1q1p1pn/1p2P3/2p2PP1/P1P5/1P2QB2/4R1K1 w - -	8	268	False	3385	f2d4	['f2d4', 'c6b7']
3r2k1/5p2/p1q1p1pn/1p2P3/2p2PP1/P1P5/1P2QB2/4R1K1 w - -	9	83	False	12855	f2d4	['f2d4', 'g8g7', 'g1f2', 'c6c8', 'e2f3', 'd8h8']
3r2k1/5p2/p1q1p1pn/1p2P3/2p2PP1/P1P5/1P2QB2/4R1K1 w - -	10	121	False	16083	f2d4	['f2d4', 'd8d7', 'g1f2', 'd7d8', 'f2g3', 'c6d5', 'e1d1']
8/2p3kp/1nPr1pp1/1P2p3/p2rp2P/P4PP1/2R5/4RBK1 w - -	1	-12	False	33	f3e4	['f3e4']
8/2p3kp/1nPr1pp1/1P2p3/p2rp2P/P4PP1/2R5/4RBK1 w - -	2	-12	False	64	f3e4	['f3e4']
8/2p3kp/1nPr1pp1/1P2p3/p2rp2P/P4PP1/2R5/4RBK1 w - -	3	5	False	103	e1e4	['e1e4']
8/2p3kp/1nPr1pp1/1P2p3/p2rp2P/P4PP1/2R5/4RBK1 w - -	4	5	False	137	e1e4	['e1e4']
8/2p3kp/1nPr1pp1/1P2p3/p2rp2P/P4PP1/2R5/4RBK1 w - -	5	59	False	171	e1e4	['e1e4']
8/2p3kp/1nPr1pp1/1P2p3/p2rp2P/P4PP1/2R5/4RBK1 w - -	6	-51	False	815	e1e4	['e1e4', 'd4d1', 'e4e2']
8/2p3kp/1nPr1pp1/1P2p3/p2rp2P/P4PP1/2R5/4RBK1 w - -	7	-83	False	2817	f3e4	['f3e4', 'd4d1', 'g1f2', 'd6d2', 'f2g1']
8/2p3kp/1nPr1pp1/1P2p3/p2rp2P/P4PP1/2R5/4RBK1 w - -	8	-84	False	3273	f3e4	['f3e4', 'd4d2', 'e1c1', 'd2c2', 'c1c2', 'd6d4', 'g1f2']
8/2p3kp/1nPr1pp1/1P2p3/p2rp2P/P4PP1/2R5/4RBK1 w - -	9	-108	False	7435	f3e4	['f3e4', 'd4d2', 'c2d2', 'd6d2', 'e1e3', 'd2b2', 'e3f3']
8/2p3kp/1nPr1pp1/1P2p3/p2rp2P/P4PP1/2R5/4RBK1 w - -	10	-96	False	8247	f3e4	['f3e4', 'd4d2', 'c2d2', 'd6d2', 'e1e3', 'd2b2', 'e3f3']
r2qkb1r/pp3ppp/2n1p3/4Pb2/3P4/2P2N2/P5PP/R1BQKB1R w KQkq -	1	24	False	39	f1d3	['f1d3']
r2qkb1r/pp3ppp/2n1p3/4Pb2/3P4/2P2N2/P5PP/R1BQKB1R w KQkq -	2	68	False	83	f1e2	['f1e2']
r2qkb1r/pp3ppp/2n1p3/4Pb2/3P4/2P2N2/P5PP/R1BQKB1R w KQkq -	3	81	False	151	d1b3	['d1b3']
r2qkb1r/pp3ppp/2n1p3/4Pb2/3P4/2P2N2/P5PP/R1BQKB1R w KQkq -	4	81	False	188	d1b3	['d1b3']
r2qkb1r/pp3ppp/2n1p3/4Pb2/3P4/2P2N2/P5PP/R1BQKB1R w KQkq -	5	92	False	251	d1b3	['d1b3']
r2qkb1r/pp3ppp/2n1p3/4Pb2/3P4/2P2N2/P5PP/R1BQKB1R w KQkq -	6	186	False	429	f1d3	['f1d3', 'd8a5', 'd3f5', 'e6f5']
r2qkb1r/pp3ppp/2n1p3/4Pb2/3P4/2P2N2/P5PP/R1BQKB1R w KQkq -	7	186	False	642	f1d3	['f1d3', 'd8a5', 'd3f5', 'e6f5']
r2qkb1r/pp3ppp/2n1p3/4Pb2/3P4/2P2N2/P5PP/R1BQKB1R w KQkq -	8	97	False	4935	f1d3	['f1d3', 'f5g6', 'd3g6', 'h7g6', 'e1g1', 'f8e7', 'c1d2']
r2qkb1r/pp3ppp/2n1p3/4Pb2/3P4/2P2N2/P5PP/R1BQKB1R w KQkq -	9	147	False	5381	f1d3	['f1d3', 'f5g6', 'd3g6', 'h7g6', 'e1g1', 'f8e7']
r2qkb1r/pp3ppp/2n1p3/4Pb2/3P4/2P2N2/P5PP/R1BQKB1R w KQkq -	10	119	False	6349	f1d3	['f1d3', 'f5d3', 'd1d3', 'f8e7', 'e1g1', 'e8g8', 'f3d2']
r1bqkb1r/pp2pppp/2n2n2/3p4/3P1B2/5N2/PP2PPPP/RN1QKB1R w KQkq -	1	20	False	36	b1c3	['b1c3']
r1bqkb1r/pp2pppp/2n2n2/3p4/3P1B2/5N2/PP2PPPP/RN1QKB1R w KQkq -	2	59	False	104	a2a3	['a2a3']
r1bqkb1r/pp2pppp/2n2n2/3p4/3P1B2/5N2/PP2PPPP/RN1QKB1R w KQkq -	3	125	False	161	h2h3	['h2h3', 'd8a5', 'b1c3']
r1bqkb1r/pp2pppp/2n2n2/3p4/3P1B2/5N2/PP2PPPP/RN1QKB1R w KQkq -	4	91	False	220	b1c3	['b1c3']
r1bqkb1r/pp2pppp/2n2n2/3p4/3P1B2/5N2/PP2PPPP/RN1QKB1R w KQkq -	5	122	False	287	h2h3	['h2h3', 'd8a5', 'b1c3', 'a7a6']
r1bqkb1r/pp2pppp/2n2n2/3p4/3P1B2/5N2/PP2PPPP/RN1QKB1R w KQkq -	6	70	False	1362	e2e3	['e2e3', 'c8g4', 'b1c3', 'a7a6', 'f1d3']
r1bqkb1r/pp2pppp/2n2n2/3p4/3P1B2/5N2/PP2PPPP/RN1QKB1R w KQkq -	7	112	False	3108	b1c3	['b1c3', 'a7a6', 'a1c1', 'c8g4']
r1bqkb1r/pp2pppp/2n2n2/3p4/3P1B2/5N2/PP2PPPP/RN1QKB1R w KQkq -	8	81	False	7093	b1c3	['b1c3', 'e7e6', 'e2e3', 'f8d6', 'f4d6', 'd8d6']
r1bqkb1r/pp2pppp/2n2n2/3p4/3P1B2/5N2/PP2PPPP/RN1QKB1R w KQkq -	9	47	False	16187	b1c3	['b1c3', 'f6h5', 'f4d2', 'e7e6', 'e2e4', 'h5f6', 'e4e5', 'f6e4']
r1bqkb1r/pp2pppp/2n2n2/3p4/3P1B2/5N2/PP2PPPP/RN1QKB1R w KQkq -	10	20	False	30076	b1c3	['b1c3', 'd8b6', 'c3a4', 'b6a5', 'f4d2', 'a5d8', 'e2e3']
rnbqkb1r/p2p1ppp/1p2pn2/2p5/8/1P3NP1/PBPPPP1P/RN1QKB1R w KQkq -	1	16	False	31	c2c4	['c2c4']
rnbqkb1r/p2p1ppp/1p2pn2/2p5/8/1P3NP1/PBPPPP1P/RN1QKB1R w KQkq -	2	44	False	103	f1g2	['f1g2']
rnbqkb1r/p2p1ppp/1p2pn2/2p5/8/1P3NP1/PBPPPP1P/RN1QKB1R w KQkq -	3	64	False	160	c2c4	['c2c4']
rnbqkb1r/p2p1ppp/1p2pn2/2p5/8/1P3NP1/PBPPPP1P/RN1QKB1R w KQkq -	4	64	False	193	c2c4	['c2c4']
rnbqkb1r/p2p1ppp/1p2pn2/2p5/8/1P3NP1/PBPPPP1P/RN1QKB1R w KQkq -	5	72	False	249	c2c4	['c2c4']
rnbqkb1r/p2p1ppp/1p2pn2/2p5/8/1P3NP1/PBPPPP1P/RN1QKB1R w KQkq -	6	72	False	286	c2c4	['c2c4', 'd7d5', 'c4d5']
rnbqkb1r/p2p1ppp/1p2pn2/2p5/8/1P3NP1/PBPPPP1P/RN1QKB1R w KQkq -	7	40	False	2917	c2c4	['c2c4', 'b8c6', 'f1g2', 'f8e7']
rnbqkb1r/p2p1ppp/1p2pn2/2p5/8/1P3NP1/PBPPPP1P/RN1QKB1R w KQkq -	8	27	False	6535	f1g2	['f1g2', 'c8b7', 'c2c4', 'f8e7', 'e1g1', 'e8g8', 'd2d4', 'c5d4']
rnbqkb1r/p2p1ppp/1p2pn2/2p5/8/1P3NP1/PBPPPP1P/RN1QKB1R w KQkq -	9	28	False	8640	f1g2	['f1g2', 'c8b7', 'c2c4', 'f8e7', 'e1g1', 'e8g8', 'd2d4', 'd7d5', 'c4d5', 'f6d5', 'd4c5']
rnbqkb1r/p2p1ppp/1p2pn2/2p5/8/1P3NP1/PBPPPP1P/RN1QKB1R w KQkq -	10	32	False	13036	f1g2	['f1g2', 'c8b7', 'c2c4', 'd7d5', 'c4d5', 'f6d5', 'd2d4', 'b8c6', 'd4c5']
r1bqk2r/2p1bppp/p1np1n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQR1K1 w kq -	1	18	False	32	c2c3	['c2c3']
r1bqk2r/2p1bppp/p1np1n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQR1K1 w kq -	2	76	False	69	a2a4	['a2a4']
r1bqk2r/2p1bppp/p1np1n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQR1K1 w kq -	3	118	False	124	f3g5	['f3g5']
r1bqk2r/2p1bppp/p1np1n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQR1K1 w kq -	4	185	False	158	a2a4	['a2a4']
r1bqk2r/2p1bppp/p1np1n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQR1K1 w kq -	5	185	False	190	a2a4	['a2a4']
r1bqk2r/2p1bppp/p1np1n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQR1K1 w kq -	6	185	False	288	a2a4	['a2a4', 'b5a4', 'b3a4']
r1bqk2r/2p1bppp/p1np1n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQR1K1 w kq -	7	80	False	741	a2a4	['a2a4', 'c6a5', 'a4b5', 'a5b3']
r1bqk2r/2p1bppp/p1np1n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQR1K1 w kq -	8	70	False	5169	c2c3	['c2c3', 'c6a5', 'b3c2', 'c7c5', 'd2d4']
