sfen	depth	ev	mate	nodes	best	pv
rn1qk2r/p2nbppp/bp2p3/2ppP3/2PP4/3B1N2/PP2NPPP/R1BQK2R b KQkq -	6	-15	False	1119	a6c4	['a6c4', 'd3c4', 'd5c4', 'd4d5', 'b6b5']
rn1qk2r/p2nbppp/bp2p3/2ppP3/2PP4/3B1N2/PP2NPPP/R1BQK2R b KQkq -	7	-110	False	1242	a6c4	['a6c4', 'd3c4', 'd5c4', 'd4d5']
rn1qk2r/p2nbppp/bp2p3/2ppP3/2PP4/3B1N2/PP2NPPP/R1BQK2R b KQkq -	8	-24	False	2950	a6c4	['a6c4', 'd3c4', 'd5c4', 'd4d5', 'd8c8']
rn1qk2r/p2nbppp/bp2p3/2ppP3/2PP4/3B1N2/PP2NPPP/R1BQK2R b KQkq -	9	-24	False	3454	a6c4	['a6c4', 'd3c4', 'd5c4', 'd4d5', 'd8c8', 'd5e6', 'f7e6']
rn1qk2r/p2nbppp/bp2p3/2ppP3/2PP4/3B1N2/PP2NPPP/R1BQK2R b KQkq -	10	49	False	12533	d7f8	['d7f8', 'c4d5', 'a6d3', 'd1d3', 'd8d5', 'e2f4', 'd5d7', 'e1g1', 'f8g6']
8/4kppp/8/p1p5/2P1n1P1/3N3P/P3K1P1/8 b - -	1	-86	False	26	e4c3	['e4c3', 'e2e1', 'c3a2', 'd3c5']
8/4kppp/8/p1p5/2P1n1P1/3N3P/P3K1P1/8 b - -	2	-102	False	58	e7d6	['e7d6']
8/4kppp/8/p1p5/2P1n1P1/3N3P/P3K1P1/8 b - -	3	-102	False	86	e7d6	['e7d6']
8/4kppp/8/p1p5/2P1n1P1/3N3P/P3K1P1/8 b - -	4	-102	False	108	e7d6	['e7d6']
8/4kppp/8/p1p5/2P1n1P1/3N3P/P3K1P1/8 b - -	5	-151	False	137	e7d6	['e7d6']
8/4kppp/8/p1p5/2P1n1P1/3N3P/P3K1P1/8 b - -	6	-60	False	533	e7d6	['e7d6', 'e2e3']
8/4kppp/8/p1p5/2P1n1P1/3N3P/P3K1P1/8 b - -	7	-60	False	1678	e4c3	['e4c3', 'e2d2', 'c3a2', 'd3c5', 'a2b4']
8/4kppp/8/p1p5/2P1n1P1/3N3P/P3K1P1/8 b - -	8	-37	False	2943	e4c3	['e4c3', 'e2e3', 'c3a2', 'd3c5', 'a2b4', 'e3d4', 'b4c2', 'd4c3']
8/4kppp/8/p1p5/2P1n1P1/3N3P/P3K1P1/8 b - -	9	-56	False	3600	e4c3	['e4c3', 'e2e3', 'c3a2', 'd3c5', 'a2b4', 'e3d4', 'b4c2', 'd4c3']
8/4kppp/8/p1p5/2P1n1P1/3N3P/P3K1P1/8 b - -	10	-56	False	4035	e4c3	['e4c3', 'e2e3', 'c3a2', 'd3c5', 'a2b4', 'e3d4', 'b4c2', 'd4c3', 'c2e3']
5bk1/1p3ppp/1qp5/3nP3/2p5/P1NnPBP1/1P1B1P1P/RR4K1 b - -	1	-55	False	61	d3e5	['d3e5']
5bk1/1p3ppp/1qp5/3nP3/2p5/P1NnPBP1/1P1B1P1P/RR4K1 b - -	2	-62	False	156	d5c7	['d5c7']
5bk1/1p3ppp/1qp5/3nP3/2p5/P1NnPBP1/1P1B1P1P/RR4K1 b - -	3	-162	False	208	d3e5	['d3e5']
5bk1/1p3ppp/1qp5/3nP3/2p5/P1NnPBP1/1P1B1P1P/RR4K1 b - -	4	-162	False	256	d3e5	['d3e5']
5bk1/1p3ppp/1qp5/3nP3/2p5/P1NnPBP1/1P1B1P1P/RR4K1 b - -	5	-191	False	301	d3e5	['d3e5']
5bk1/1p3ppp/1qp5/3nP3/2p5/P1NnPBP1/1P1B1P1P/RR4K1 b - -	6	-191	False	352	d3e5	['d3e5', 'f3d5', 'c6d5']
5bk1/1p3ppp/1qp5/3nP3/2p5/P1NnPBP1/1P1B1P1P/RR4K1 b - -	7	-45	False	2481	d3e5	['d3e5', 'f3e2', 'h7h6', 'c3d5', 'c6d5']
5bk1/1p3ppp/1qp5/3nP3/2p5/P1NnPBP1/1P1B1P1P/RR4K1 b - -	8	-35	False	4205	d3e5	['d3e5', 'f3h1', 'd5f6', 'c3e4', 'f6e4']
5bk1/1p3ppp/1qp5/3nP3/2p5/P1NnPBP1/1P1B1P1P/RR4K1 b - -	9	-32	False	8251	d3e5	['d3e5', 'f3g2', 'd5f6', 'c3e4', 'f6e4', 'g2e4', 'h7h5', 'd2c3', 'e5d3']
5bk1/1p3ppp/1qp5/3nP3/2p5/P1NnPBP1/1P1B1P1P/RR4K1 b - -	10	-8	False	23328	d3e5	['d3e5', 'f3g2', 'd5c7', 'c3e4', 'e5d3', 'd2c3', 'c7d5', 'a3a4', 'b6b3', 'a4a5']
8/1k6/p2b1p2/1p1r3p/1P1p4/3P1NP1/1R2PK1P/8 b - -	1	-60	False	29	f6f5	['f6f5']
8/1k6/p2b1p2/1p1r3p/1P1p4/3P1NP1/1R2PK1P/8 b - -	2	-103	False	76	b7b6	['b7b6']
8/1k6/p2b1p2/1p1r3p/1P1p4/3P1NP1/1R2PK1P/8 b - -	3	-111	False	114	f6f5	['f6f5']
8/1k6/p2b1p2/1p1r3p/1P1p4/3P1NP1/1R2PK1P/8 b - -	4	-111	False	144	f6f5	['f6f5']
8/1k6/p2b1p2/1p1r3p/1P1p4/3P1NP1/1R2PK1P/8 b - -	5	-129	False	175	f6f5	['f6f5']
8/1k6/p2b1p2/1p1r3p/1P1p4/3P1NP1/1R2PK1P/8 b - -	6	-129	False	216	f6f5	['f6f5', 'e2e4', 'd4e3', 'f2e3']
8/1k6/p2b1p2/1p1r3p/1P1p4/3P1NP1/1R2PK1P/8 b - -	7	-37	False	2075	f6f5	['f6f5', 'b2b1', 'f5f4', 'g3f4']
8/1k6/p2b1p2/1p1r3p/1P1p4/3P1NP1/1R2PK1P/8 b - -	8	-50	False	3376	f6f5	['f6f5', 'f2g2', 'b7b6', 'g2h3']
8/1k6/p2b1p2/1p1r3p/1P1p4/3P1NP1/1R2PK1P/8 b - -	9	-16	False	8542	f6f5	['f6f5', 'e2e4', 'd4e3', 'f2e3', 'd6c7', 'd3d4', 'd5d8']
8/1k6/p2b1p2/1p1r3p/1P1p4/3P1NP1/1R2PK1P/8 b - -	10	-41	False	11179	f6f5	['f6f5', 'e2e4', 'd4e3', 'f2e3', 'a6a5', 'b4a5', 'b7a6']
rnbqkb1r/pp2pp1p/2p2np1/3p4/2PP4/5NP1/PP2PPBP/RNBQK2R b KQkq -	1	-93	False	46	d8a5	['d8a5', 'b2b4', 'a5b4', 'b1d2']
rnbqkb1r/pp2pp1p/2p2np1/3p4/2PP4/5NP1/PP2PPBP/RNBQK2R b KQkq -	2	-93	False	83	d8a5	['d8a5', 'b2b4', 'a5b4', 'b1d2']
rnbqkb1r/pp2pp1p/2p2np1/3p4/2PP4/5NP1/PP2PPBP/RNBQK2R b KQkq -	3	-47	False	147	d5c4	['d5c4']
rnbqkb1r/pp2pp1p/2p2np1/3p4/2PP4/5NP1/PP2PPBP/RNBQK2R b KQkq -	4	-47	False	180	d5c4	['d5c4']
rnbqkb1r/pp2pp1p/2p2np1/3p4/2PP4/5NP1/PP2PPBP/RNBQK2R b KQkq -	5	-47	False	215	d5c4	['d5c4', 'c1d2']
rnbqkb1r/pp2pp1p/2p2np1/3p4/2PP4/5NP1/PP2PPBP/RNBQK2R b KQkq -	6	-8	False	1077	f8g7	['f8g7', 'b2b3', 'a7a5']
rnbqkb1r/pp2pp1p/2p2np1/3p4/2PP4/5NP1/PP2PPBP/RNBQK2R b KQkq -	7	21	False	4734	d5c4	['d5c4', 'f3e5', 'c8e6', 'e1g1', 'f8g7']
rnbqkb1r/pp2pp1p/2p2np1/3p4/2PP4/5NP1/PP2PPBP/RNBQK2R b KQkq -	8	50	False	10514	f8g7	['f8g7', 'a2a4', 'e8g8', 'b1d2', 'h7h6']
rnbqkb1r/pp2pp1p/2p2np1/3p4/2PP4/5NP1/PP2PPBP/RNBQK2R b KQkq -	9	50	False	17706	f8g7	['f8g7', 'e1g1', 'd5c4', 'a2a4', 'e8g8', 'b1a3', 'a7a5', 'f3e5', 'c8e6']
rnbqkb1r/pp2pp1p/2p2np1/3p4/2PP4/5NP1/PP2PPBP/RNBQK2R b KQkq -	10	57	False	30624	f8g7	['f8g7', 'e1g1', 'd5c4', 'a2a4', 'a7a5', 'b1a3', 'e8g8', 'a3c4', 'f6e4']
r2q1rk1/p4ppb/4p2p/1p1pQ3/3P3P/2P2PPB/PP6/3R1RK1 b - -	1	-26	False	33	a7a5	['a7a5']
r2q1rk1/p4ppb/4p2p/1p1pQ3/3P3P/2P2PPB/PP6/3R1RK1 b - -	2	-26	False	104	a7a5	['a7a5']
r2q1rk1/p4ppb/4p2p/1p1pQ3/3P3P/2P2PPB/PP6/3R1RK1 b - -	3	-107	False	180	a8b8	['a8b8', 'd1a1', 'b8b6']
r2q1rk1/p4ppb/4p2p/1p1pQ3/3P3P/2P2PPB/PP6/3R1RK1 b - -	4	-107	False	234	a8b8	['a8b8', 'd1a1', 'b8b6']
r2q1rk1/p4ppb/4p2p/1p1pQ3/3P3P/2P2PPB/PP6/3R1RK1 b - -	5	-102	False	365	a7a5	['a7a5', 'd1d2']
r2q1rk1/p4ppb/4p2p/1p1pQ3/3P3P/2P2PPB/PP6/3R1RK1 b - -	6	-102	False	481	a7a5	['a7a5', 'd1d2', 'a5a4']
r2q1rk1/p4ppb/4p2p/1p1pQ3/3P3P/2P2PPB/PP6/3R1RK1 b - -	7	-117	False	756	a7a5	['a7a5', 'd1a1', 'b5b4', 'c3b4', 'a5b4']
r2q1rk1/p4ppb/4p2p/1p1pQ3/3P3P/2P2PPB/PP6/3R1RK1 b - -	8	-98	False	4992	a7a5	['a7a5', 'd1d2', 'b5b4', 'f1c1', 'd8b6', 'c3b4']
r2q1rk1/p4ppb/4p2p/1p1pQ3/3P3P/2P2PPB/PP6/3R1RK1 b - -	9	-140	False	6943	a7a5	['a7a5', 'd1d2', 'b5b4', 'f1c1', 'a8c8']
r2q1rk1/p4ppb/4p2p/1p1pQ3/3P3P/2P2PPB/PP6/3R1RK1 b - -	10	-159	False	11138	a7a5	['a7a5', 'f1e1', 'b5b4', 'd1c1', 'd8b6', 'c3c4', 'd5c4', 'c1c4']
4k2r/r5pp/p1n1pq2/1p1p4/1bpP3P/P1N2NP1/1PQ1PP2/R4RK1 b k -	1	-44	False	63	b4a5	['b4a5']
4k2r/r5pp/p1n1pq2/1p1p4/1bpP3P/P1N2NP1/1PQ1PP2/R4RK1 b k -	2	-99	False	121	b4d6	['b4d6']
4k2r/r5pp/p1n1pq2/1p1p4/1bpP3P/P1N2NP1/1PQ1PP2/R4RK1 b k -	3	-127	False	209	b4a5	['b4a5']
4k2r/r5pp/p1n1pq2/1p1p4/1bpP3P/P1N2NP1/1PQ1PP2/R4RK1 b k -	4	-149	False	264	b4d6	['b4d6']
4k2r/r5pp/p1n1pq2/1p1p4/1bpP3P/P1N2NP1/1PQ1PP2/R4RK1 b k -	5	-510	False	351	b4d6	['b4d6', 'a3a4']
4k2r/r5pp/p1n1pq2/1p1p4/1bpP3P/P1N2NP1/1PQ1PP2/R4RK1 b k -	6	-158	False	703	b4d6	['b4d6', 'a1e1', 'c6d4']
4k2r/r5pp/p1n1pq2/1p1p4/1bpP3P/P1N2NP1/1PQ1PP2/R4RK1 b k -	7	-279	False	1070	b4d6	['b4d6', 'a1e1', 'e8g8']
4k2r/r5pp/p1n1pq2/1p1p4/1bpP3P/P1N2NP1/1PQ1PP2/R4RK1 b k -	8	-275	False	1939	b4d6	['b4d6', 'b2b3', 'c4b3', 'c2d1', 'e8g8']
4k2r/r5pp/p1n1pq2/1p1p4/1bpP3P/P1N2NP1/1PQ1PP2/R4RK1 b k -	9	-257	False	5561	b4d6	['b4d6', 'b2b3', 'c6d4', 'f3d4', 'f6d4', 'f1d1', 'd4c5', 'b3c4', 'c5c4']
4k2r/r5pp/p1n1pq2/1p1p4/1bpP3P/P1N2NP1/1PQ1PP2/R4RK1 b k -	10	-292	False	14419	b4d6	['b4d6', 'g1g2', 'a7f7', 'f3g5', 'c6d4', 'c2d1', 'd4b3', 'g5f7']
r2r2k1/pp1n1pbp/n1p3p1/2P1P1N1/R3pB2/1P4P1/1P2PPBP/R5K1 b - -	1	-33	False	37	a6c5	['a6c5']
r2r2k1/pp1n1pbp/n1p3p1/2P1P1N1/R3pB2/1P4P1/1P2PPBP/R5K1 b - -	2	-195	False	74	d7c5	['d7c5']
r2r2k1/pp1n1pbp/n1p3p1/2P1P1N1/R3pB2/1P4P1/1P2PPBP/R5K1 b - -	3	-195	False	105	d7c5	['d7c5']
r2r2k1/pp1n1pbp/n1p3p1/2P1P1N1/R3pB2/1P4P1/1P2PPBP/R5K1 b - -	4	-195	False	138	d7c5	['d7c5']
r2r2k1/pp1n1pbp/n1p3p1/2P1P1N1/R3pB2/1P4P1/1P2PPBP/R5K1 b - -	5	-212	False	175	d7c5	['d7c5']
r2r2k1/pp1n1pbp/n1p3p1/2P1P1N1/R3pB2/1P4P1/1P2PPBP/R5K1 b - -	6	-212	False	237	d7c5	['d7c5', 'g5e4', 'c5a4', 'b3a4']
r2r2k1/pp1n1pbp/n1p3p1/2P1P1N1/R3pB2/1P4P1/1P2PPBP/R5K1 b - -	7	-87	False	1009	a6c5	['a6c5', 'a4a3', 'g7e5', 'f4e5']
r2r2k1/pp1n1pbp/n1p3p1/2P1P1N1/R3pB2/1P4P1/1P2PPBP/R5K1 b - -	8	-48	False	3491	d7c5	['d7c5', 'a4a3', 'f7f5', 'e5f6', 'g7f6', 'a1b1', 'd8e8']
r2r2k1/pp1n1pbp/n1p3p1/2P1P1N1/R3pB2/1P4P1/1P2PPBP/R5K1 b - -	9	-48	False	4763	d7c5	['d7c5', 'a4a3', 'f7f5', 'e5f6', 'g7f6', 'a1b1', 'd8e8']
r2r2k1/pp1n1pbp/n1p3p1/2P1P1N1/R3pB2/1P4P1/1P2PPBP/R5K1 b - -	10	-85	False	6256	d7c5	['d7c5', 'a4a3', 'f7f5', 'e5f6', 'g7f6', 'g5e4']
r2qk2r/pp2nppp/2n1p3/2bpP3/5B2/3B1Q2/PPP2PPP/RN2R1K1 b kq -	1	-128	False	43	e7g6	['e7g6']
r2qk2r/pp2nppp/2n1p3/2bpP3/5B2/3B1Q2/PPP2PPP/RN2R1K1 b kq -	2	-128	False	99	d8b6	['d8b6']
r2qk2r/pp2nppp/2n1p3/2bpP3/5B2/3B1Q2/PPP2PPP/RN2R1K1 b kq -	3	-128	False	154	d8b6	['d8b6']
r2qk2r/pp2nppp/2n1p3/2bpP3/5B2/3B1Q2/PPP2PPP/RN2R1K1 b kq -	4	-128	False	197	d8b6	['d8b6']
r2qk2r/pp2nppp/2n1p3/2bpP3/5B2/3B1Q2/PPP2PPP/RN2R1K1 b kq -	5	-206	False	246	d8b6	['d8b6']
r2qk2r/pp2nppp/2n1p3/2bpP3/5B2/3B1Q2/PPP2PPP/RN2R1K1 b kq -	6	-206	False	362	d8b6	['d8b6', 'c2c3', 'b6b2']
r2qk2r/pp2nppp/2n1p3/2bpP3/5B2/3B1Q2/PPP2PPP/RN2R1K1 b kq -	7	-100	False	1488	e7g6	['e7g6', 'd3g6', 'h7g6', 'b1d2']
r2qk2r/pp2nppp/2n1p3/2bpP3/5B2/3B1Q2/PPP2PPP/RN2R1K1 b kq -	8	-67	False	5902	e7g6	['e7g6', 'b1d2', 'd8b6', 'f4g3', 'b6b2', 'd2b3', 'b2a3']
r2qk2r/pp2nppp/2n1p3/2bpP3/5B2/3B1Q2/PPP2PPP/RN2R1K1 b kq -	9	-48	False	11252	e7g6	['e7g6', 'b1d2', 'd8b6', 'd3g6', 'f7g6', 'f4e3', 'c5e3', 'f3e3']
r2qk2r/pp2nppp/2n1p3/2bpP3/5B2/3B1Q2/PPP2PPP/RN2R1K1 b kq -	10	-70	False	12861	e7g6	['e7g6', 'd3g6', 'h7g6', 'c2c3', 'g6g5', 'f4g3', 'a7a5']
r4rk1/4bppp/p1p1p3/8/1pP2B2/3R2P1/PP3P1P/3R2K1 b - -	1	-65	False	41	f8d8	['f8d8']
r4rk1/4bppp/p1p1p3/8/1pP2B2/3R2P1/PP3P1P/3R2K1 b - -	2	-92	False	91	g7g5	['g7g5']
r4rk1/4bppp/p1p1p3/8/1pP2B2/3R2P1/PP3P1P/3R2K1 b - -	3	-656	False	146	f8c8	['f8c8', 'b2b3', 'g8f8']
r4rk1/4bppp/p1p1p3/8/1pP2B2/3R2P1/PP3P1P/3R2K1 b - -	4	-135	False	327	f8c8	['f8c8', 'a2a4', 'b4a3']
r4rk1/4bppp/p1p1p3/8/1pP2B2/3R2P1/PP3P1P/3R2K1 b - -	5	-135	False	396	f8c8	['f8c8', 'a2a4', 'b4a3', 'b2a3']
r4rk1/4bppp/p1p1p3/8/1pP2B2/3R2P1/PP3P1P/3R2K1 b - -	6	-56	False	1703	a6a5	['a6a5', 'b2b3', 'a5a4']
r4rk1/4bppp/p1p1p3/8/1pP2B2/3R2P1/PP3P1P/3R2K1 b - -	7	-91	False	2434	f8d8	['f8d8', 'd3d7', 'g8f8', 'd7d8', 'a8d8', 'd1d8', 'e7d8']
r4rk1/4bppp/p1p1p3/8/1pP2B2/3R2P1/PP3P1P/3R2K1 b - -	8	-64	False	6724	f8c8	['f8c8', 'd3d7', 'g8f8', 'd7b7', 'c8d8', 'd1d8', 'a8d8', 'b7a7']
r4rk1/4bppp/p1p1p3/8/1pP2B2/3R2P1/PP3P1P/3R2K1 b - -	9	-90	False	8172	f8c8	['f8c8', 'd3d7', 'c8d8', 'd7d8', 'a8d8']
r4rk1/4bppp/p1p1p3/8/1pP2B2/3R2P1/PP3P1P/3R2K1 b - -	10	-81	False	30377	a6a5	['a6a5', 'f4d6', 'e7d6', 'd3d6', 'c6c5', 'd6d7', 'a5a4', 'd7c7', 'a4a3']
5rk1/1q1rbpp1/p4np1/1p2p3/4P3/5Q1P/PPBBNPP1/1R2R1K1 b - -	1	-75	False	37	d7d2	['d7d2']
5rk1/1q1rbpp1/p4np1/1p2p3/4P3/5Q1P/PPBBNPP1/1R2R1K1 b - -	2	-75	False	74	d7d2	['d7d2']
5rk1/1q1rbpp1/p4np1/1p2p3/4P3/5Q1P/PPBBNPP1/1R2R1K1 b - -	3	-75	False	111	d7d2	['d7d2']
5rk1/1q1rbpp1/p4np1/1p2p3/4P3/5Q1P/PPBBNPP1/1R2R1K1 b - -	4	-75	False	148	d7d2	['d7d2']
5rk1/1q1rbpp1/p4np1/1p2p3/4P3/5Q1P/PPBBNPP1/1R2R1K1 b - -	5	-167	False	187	d7d2	['d7d2']
5rk1/1q1rbpp1/p4np1/1p2p3/4P3/5Q1P/PPBBNPP1/1R2R1K1 b - -	6	-221	False	230	d7d2	['d7d2']
5rk1/1q1rbpp1/p4np1/1p2p3/4P3/5Q1P/PPBBNPP1/1R2R1K1 b - -	7	-433	False	287	d7d2	['d7d2']
5rk1/1q1rbpp1/p4np1/1p2p3/4P3/5Q1P/PPBBNPP1/1R2R1K1 b - -	8	-96	False	630	d7d2	['d7d2', 'e1c1', 'b5b4']
5rk1/1q1rbpp1/p4np1/1p2p3/4P3/5Q1P/PPBBNPP1/1R2R1K1 b - -	9	-193	False	1854	d7d2	['d7d2', 'b1c1', 'f8d8', 'e1d1', 'e7c5']
5rk1/1q1rbpp1/p4np1/1p2p3/4P3/5Q1P/PPBBNPP1/1R2R1K1 b - -	10	-193	False	3151	d7d2	['d7d2', 'b1c1', 'f8d8', 'e1d1', 'e7c5', 'd1d2', 'd8d2']
1r3rk1/p3ppbp/2pqb1p1/4N1P1/2PPQ2P/2B5/P3PP2/K2R3R b - -	1	-92	False	56	d6a3	['d6a3']
1r3rk1/p3ppbp/2pqb1p1/4N1P1/2PPQ2P/2B5/P3PP2/K2R3R b - -	2	-194	False	110	e6f5	['e6f5']
1r3rk1/p3ppbp/2pqb1p1/4N1P1/2PPQ2P/2B5/P3PP2/K2R3R b - -	3	-288	False	165	d6a3	['d6a3']
1r3rk1/p3ppbp/2pqb1p1/4N1P1/2PPQ2P/2B5/P3PP2/K2R3R b - -	4	-376	False	219	e6f5	['e6f5']
1r3rk1/p3ppbp/2pqb1p1/4N1P1/2PPQ2P/2B5/P3PP2/K2R3R b - -	5	-450	False	294	e6f5	['e6f5']
1r3rk1/p3ppbp/2pqb1p1/4N1P1/2PPQ2P/2B5/P3PP2/K2R3R b - -	6	-253	False	554	d6a3	['d6a3', 'd1c1', 'c6c5', 'd4c5']
1r3rk1/p3ppbp/2pqb1p1/4N1P1/2PPQ2P/2B5/P3PP2/K2R3R b - -	7	-158	False	1360	d6a3	['d6a3', 'd1c1', 'c6c5', 'e4e3']
1r3rk1/p3ppbp/2pqb1p1/4N1P1/2PPQ2P/2B5/P3PP2/K2R3R b - -	8	-160	False	2695	d6a3	['d6a3', 'd1c1', 'f8c8']
1r3rk1/p3ppbp/2pqb1p1/4N1P1/2PPQ2P/2B5/P3PP2/K2R3R b - -	9	-209	False	2989	d6a3	['d6a3', 'd1c1', 'f8c8']
1r3rk1/p3ppbp/2pqb1p1/4N1P1/2PPQ2P/2B5/P3PP2/K2R3R b - -	10	-188	False	7451	d6a3	['d6a3', 'd1c1', 'c6c5', 'd4c5', 'b8b3', 'e4d4', 'e6c4', 'd4c4', 'b3c3', 'c4c3']
3r1rk1/1bq1ppbp/1pn3p1/p1pn4/P1N5/3P1NP1/1P1BPPBP/1RQ2RK1 b - -	1	-67	False	56	d5b4	['d5b4']
3r1rk1/1bq1ppbp/1pn3p1/p1pn4/P1N5/3P1NP1/1P1BPPBP/1RQ2RK1 b - -	2	-106	False	140	e7e5	['e7e5']
3r1rk1/1bq1ppbp/1pn3p1/p1pn4/P1N5/3P1NP1/1P1BPPBP/1RQ2RK1 b - -	3	-122	False	221	d5b4	['d5b4']
3r1rk1/1bq1ppbp/1pn3p1/p1pn4/P1N5/3P1NP1/1P1BPPBP/1RQ2RK1 b - -	4	-122	False	272	d5b4	['d5b4']
3r1rk1/1bq1ppbp/1pn3p1/p1pn4/P1N5/3P1NP1/1P1BPPBP/1RQ2RK1 b - -	5	-127	False	337	d5b4	['d5b4']
3r1rk1/1bq1ppbp/1pn3p1/p1pn4/P1N5/3P1NP1/1P1BPPBP/1RQ2RK1 b - -	6	-142	False	638	e7e5	['e7e5', 'c4e3']
3r1rk1/1bq1ppbp/1pn3p1/p1pn4/P1N5/3P1NP1/1P1BPPBP/1RQ2RK1 b - -	7	-147	False	1699	b7a6	['b7a6', 'b2b3', 'c6b4']
3r1rk1/1bq1ppbp/1pn3p1/p1pn4/P1N5/3P1NP1/1P1BPPBP/1RQ2RK1 b - -	8	-133	False	6608	d5b4	['d5b4', 'h2h4', 'h7h5', 'd2g5']
3r1rk1/1bq1ppbp/1pn3p1/p1pn4/P1N5/3P1NP1/1P1BPPBP/1RQ2RK1 b - -	9	-157	False	9421	b7a6	['b7a6', 'd2h6', 'e7e5', 'h6g7', 'g8g7']
3r1rk1/1bq1ppbp/1pn3p1/p1pn4/P1N5/3P1NP1/1P1BPPBP/1RQ2RK1 b - -	10	-155	False	20470	e7e5	['e7e5', 'f1e1', 'b7a6', 'c4a3', 'd5b4', 'a3b5', 'a6b5']
4r1k1/pp1b1pp1/1b6/3p1q1p/5N1P/1PPQ1PP1/P1N3K1/3R4 b - -	1	-39	False	73	f5d3	['f5d3', 'd1d3']
4r1k1/pp1b1pp1/1b6/3p1q1p/5N1P/1PPQ1PP1/P1N3K1/3R4 b - -	2	-83	False	163	f5e5	['f5e5']
4r1k1/pp1b1pp1/1b6/3p1q1p/5N1P/1PPQ1PP1/P1N3K1/3R4 b - -	3	-83	False	229	f5e5	['f5e5']
4r1k1/pp1b1pp1/1b6/3p1q1p/5N1P/1PPQ1PP1/P1N3K1/3R4 b - -	4	-83	False	279	f5e5	['f5e5']
4r1k1/pp1b1pp1/1b6/3p1q1p/5N1P/1PPQ1PP1/P1N3K1/3R4 b - -	5	-83	False	360	f5e5	['f5e5', 'f4d5']
4r1k1/pp1b1pp1/1b6/3p1q1p/5N1P/1PPQ1PP1/P1N3K1/3R4 b - -	6	18	False	3710	b6c7	['b6c7', 'd3f5', 'd7f5', 'c2d4', 'c7f4', 'd4f5']
4r1k1/pp1b1pp1/1b6/3p1q1p/5N1P/1PPQ1PP1/P1N3K1/3R4 b - -	7	40	False	5898	b6c7	['b6c7', 'd3f5', 'd7f5', 'c2d4', 'c7f4', 'd4f5']
4r1k1/pp1b1pp1/1b6/3p1q1p/5N1P/1PPQ1PP1/P1N3K1/3R4 b - -	8	31	False	7272	g7g5	['g7g5', 'h4g5', 'f5g5', 'd3d5', 'd7f5', 'c2d4', 'e8d8']
4r1k1/pp1b1pp1/1b6/3p1q1p/5N1P/1PPQ1PP1/P1N3K1/3R4 b - -	9	103	False	19808	b6c7	['b6c7', 'd3f5', 'd7f5', 'c2d4', 'c7f4', 'g3f4', 'g7g6', 'g2g3', 'e8d8']
4r1k1/pp1b1pp1/1b6/3p1q1p/5N1P/1PPQ1PP1/P1N3K1/3R4 b - -	10	59	False	25930	g7g6	['g7g6', 'd3f5', 'd7f5', 'c2d4', 'b6d4', 'd1d4', 'e8e3']
3q2k1/1p3p2/2p1n1p1/2P1p1B1/1P2P2p/5P1P/2Q1N1P1/6K1 b - -	1	-138	False	41	d8g5	['d8g5']
3q2k1/1p3p2/2p1n1p1/2P1p1B1/1P2P2p/5P1P/2Q1N1P1/6K1 b - -	2	-360	False	75	e6g5	['e6g5']
3q2k1/1p3p2/2p1n1p1/2P1p1B1/1P2P2p/5P1P/2Q1N1P1/6K1 b - -	3	-360	False	108	e6g5	['e6g5']
3q2k1/1p3p2/2p1n1p1/2P1p1B1/1P2P2p/5P1P/2Q1N1P1/6K1 b - -	4	-360	False	142	e6g5	['e6g5']
3q2k1/1p3p2/2p1n1p1/2P1p1B1/1P2P2p/5P1P/2Q1N1P1/6K1 b - -	5	-430	False	179	e6g5	['e6g5']
3q2k1/1p3p2/2p1n1p1/2P1p1B1/1P2P2p/5P1P/2Q1N1P1/6K1 b - -	6	-116	False	866	d8g5	['d8g5', 'c2c3']
3q2k1/1p3p2/2p1n1p1/2P1p1B1/1P2P2p/5P1P/2Q1N1P1/6K1 b - -	7	-70	False	1900	e6g5	['e6g5', 'c2b2', 'd8f6', 'b2a1']
3q2k1/1p3p2/2p1n1p1/2P1p1B1/1P2P2p/5P1P/2Q1N1P1/6K1 b - -	8	-66	False	8260	e6g5	['e6g5', 'c2b2', 'f7f6', 'b2c2', 'g5e6']
3q2k1/1p3p2/2p1n1p1/2P1p1B1/1P2P2p/5P1P/2Q1N1P1/6K1 b - -	9	-48	False	18658	e6g5	['e6g5', 'c2b2', 'f7f6', 'b2a2', 'g5f7', 'g1f2', 'g8g7']
3q2k1/1p3p2/2p1n1p1/2P1p1B1/1P2P2p/5P1P/2Q1N1P1/6K1 b - -	10	-60	False	26209	e6g5	['e6g5', 'c2b2', 'f7f6', 'g1f2', 'g5e6', 'b2a2']
r1b1kbnr/pp1ppppp/8/1qpN4/8/5N2/1P1P1PPP/R1BQ1RK1 b kq -	1	-71	False	33	b5c6	['b5c6']
r1b1kbnr/pp1ppppp/8/1qpN4/8/5N2/1P1P1PPP/R1BQ1RK1 b kq -	2	-71	False	63	b5c6	['b5c6']
r1b1kbnr/pp1ppppp/8/1qpN4/8/5N2/1P1P1PPP/R1BQ1RK1 b kq -	3	-71	False	92	b5c6	['b5c6']
r1b1kbnr/pp1ppppp/8/1qpN4/8/5N2/1P1P1PPP/R1BQ1RK1 b kq -	4	-71	False	121	b5c6	['b5c6']
